"dgp","dgp_label","family","p","mechanism","n","rep","seed","method","truth","estimate","bias","se","elapsed_ms","em_iter","observed_fraction","complete_rows","min_pair_count","error"
"gauss_skew","Gaussian copula, skewed ordinal margins","gaussian_copula_skewed",6,"mar_lowgate45",100,53,26200673,"pairwise",0.678321197683783,0.678920822065502,0.000599624381718455,0.0713577186551949,1.00000000000477,NA,0.63,21,35,""
"gauss_skew","Gaussian copula, skewed ordinal margins","gaussian_copula_skewed",6,"mar_lowgate45",100,53,26200673,"cat_fiml",0.678321197683783,0.67237350846754,-0.00594768921624289,0.105091497702169,3.99999999999068,NA,0.63,21,35,""
"gauss_skew","Gaussian copula, skewed ordinal margins","gaussian_copula_skewed",6,"mar_lowgate45",100,53,26200673,"normal_fiml",0.678321197683783,0.658767258780812,-0.0195539389029716,0.0616731063094224,183.999999999997,60,0.63,21,35,""
"gauss_skew","Gaussian copula, skewed ordinal margins","gaussian_copula_skewed",6,"mar_lowgate45",100,53,26200673,"listwise",0.678321197683783,0.634389750505732,-0.0439314471780515,0.109391141037814,0,NA,0.63,21,35,""
"gauss_skew","Gaussian copula, skewed ordinal margins","gaussian_copula_skewed",6,"mar_lowgate45",100,54,26200674,"pairwise",0.678321197683783,0.641054911953027,-0.0372662857307566,0.111143476298853,0,NA,0.63,29,38,""
"gauss_skew","Gaussian copula, skewed ordinal margins","gaussian_copula_skewed",6,"mar_lowgate45",100,54,26200674,"cat_fiml",0.678321197683783,0.598806808355407,-0.0795143893283763,0.122713898333404,5.00000000002387,NA,0.63,29,38,""
"gauss_skew","Gaussian copula, skewed ordinal margins","gaussian_copula_skewed",6,"mar_lowgate45",100,54,26200674,"normal_fiml",0.678321197683783,0.663558609166279,-0.0147625885175042,0.0816133092390209,200.999999999993,78,0.63,29,38,""
"gauss_skew","Gaussian copula, skewed ordinal margins","gaussian_copula_skewed",6,"mar_lowgate45",100,54,26200674,"listwise",0.678321197683783,0.694767726161369,0.016446528477586,0.0925431392219002,0,NA,0.63,29,38,""
"gauss_skew","Gaussian copula, skewed ordinal margins","gaussian_copula_skewed",6,"mar_lowgate45",100,55,26200675,"pairwise",0.678321197683783,0.725794946857568,0.0474737491737851,0.0636078028341196,0,NA,0.616666666666667,23,33,""
"gauss_skew","Gaussian copula, skewed ordinal margins","gaussian_copula_skewed",6,"mar_lowgate45",100,55,26200675,"cat_fiml",0.678321197683783,0.688154866589822,0.00983366890603898,0.0823965318274275,1.00000000000477,NA,0.616666666666667,23,33,""
"gauss_skew","Gaussian copula, skewed ordinal margins","gaussian_copula_skewed",6,"mar_lowgate45",100,55,26200675,"normal_fiml",0.678321197683783,0.680644697592663,0.00232349990887959,0.0589132588413628,164.999999999992,54,0.616666666666667,23,33,""
"gauss_skew","Gaussian copula, skewed ordinal margins","gaussian_copula_skewed",6,"mar_lowgate45",100,55,26200675,"listwise",0.678321197683783,0.731336405529954,0.0530152078461708,0.0512131659868187,0,NA,0.616666666666667,23,33,""
"gauss_skew","Gaussian copula, skewed ordinal margins","gaussian_copula_skewed",6,"mar_lowgate45",100,56,26200676,"pairwise",0.678321197683783,0.774050559587127,0.0957293619033437,0.0476447347811555,0,NA,0.62,20,32,""
"gauss_skew","Gaussian copula, skewed ordinal margins","gaussian_copula_skewed",6,"mar_lowgate45",100,56,26200676,"cat_fiml",0.678321197683783,0.69290130055069,0.0145801028669064,0.0663731639480976,2.9999999999859,NA,0.62,20,32,""
"gauss_skew","Gaussian copula, skewed ordinal margins","gaussian_copula_skewed",6,"mar_lowgate45",100,56,26200676,"normal_fiml",0.678321197683783,0.714158140508355,0.0358369428245715,0.0469542454833546,247.000000000014,101,0.62,20,32,""
"gauss_skew","Gaussian copula, skewed ordinal margins","gaussian_copula_skewed",6,"mar_lowgate45",100,56,26200676,"listwise",0.678321197683783,0.792192192192192,0.113870994508409,0.0548083630680725,0,NA,0.62,20,32,""
"gauss_skew","Gaussian copula, skewed ordinal margins","gaussian_copula_skewed",6,"mar_lowgate45",100,57,26200677,"pairwise",0.678321197683783,0.584757115295932,-0.0935640823878514,0.0839856073206615,0,NA,0.618333333333333,22,33,""
"gauss_skew","Gaussian copula, skewed ordinal margins","gaussian_copula_skewed",6,"mar_lowgate45",100,57,26200677,"cat_fiml",0.678321197683783,0.694620083923398,0.0162988862396152,0.173183821937819,1.00000000000477,NA,0.618333333333333,22,33,""
"gauss_skew","Gaussian copula, skewed ordinal margins","gaussian_copula_skewed",6,"mar_lowgate45",100,57,26200677,"normal_fiml",0.678321197683783,0.627211573870868,-0.051109623812915,0.0714507294197181,204.000000000008,80,0.618333333333333,22,33,""
"gauss_skew","Gaussian copula, skewed ordinal margins","gaussian_copula_skewed",6,"mar_lowgate45",100,57,26200677,"listwise",0.678321197683783,0.504051172707889,-0.174270024975894,0.138596493066742,0,NA,0.618333333333333,22,33,""
"gauss_skew","Gaussian copula, skewed ordinal margins","gaussian_copula_skewed",6,"mar_lowgate45",100,58,26200678,"pairwise",0.678321197683783,0.55802830500565,-0.120292892678133,0.0776211652546932,0,NA,0.623333333333333,30,37,""
"gauss_skew","Gaussian copula, skewed ordinal margins","gaussian_copula_skewed",6,"mar_lowgate45",100,58,26200678,"cat_fiml",0.678321197683783,0.646451583213322,-0.031869614470461,0.108847010273904,2.00000000000955,NA,0.623333333333333,30,37,""
"gauss_skew","Gaussian copula, skewed ordinal margins","gaussian_copula_skewed",6,"mar_lowgate45",100,58,26200678,"normal_fiml",0.678321197683783,0.564088591783457,-0.114232605900326,0.0676219507204122,203.999999999979,60,0.623333333333333,30,37,""
"gauss_skew","Gaussian copula, skewed ordinal margins","gaussian_copula_skewed",6,"mar_lowgate45",100,58,26200678,"listwise",0.678321197683783,0.520444559317653,-0.15787663836613,0.0995536027524007,0,NA,0.623333333333333,30,37,""
"gauss_skew","Gaussian copula, skewed ordinal margins","gaussian_copula_skewed",6,"mar_lowgate45",100,59,26200679,"pairwise",0.678321197683783,0.5331260201546,-0.145195177529184,0.0847859214567478,0,NA,0.648333333333333,25,35,""
"gauss_skew","Gaussian copula, skewed ordinal margins","gaussian_copula_skewed",6,"mar_lowgate45",100,59,26200679,"cat_fiml",0.678321197683783,0.630051172173191,-0.0482700255105922,0.0663186252897363,3.00000000001432,NA,0.648333333333333,25,35,""
"gauss_skew","Gaussian copula, skewed ordinal margins","gaussian_copula_skewed",6,"mar_lowgate45",100,59,26200679,"normal_fiml",0.678321197683783,0.552467996993807,-0.125853200689976,0.0863401896636076,188.000000000017,66,0.648333333333333,25,35,""
"gauss_skew","Gaussian copula, skewed ordinal margins","gaussian_copula_skewed",6,"mar_lowgate45",100,59,26200679,"listwise",0.678321197683783,0.264558139534884,-0.413763058148899,0.170995194369292,0,NA,0.648333333333333,25,35,""
"gauss_skew","Gaussian copula, skewed ordinal margins","gaussian_copula_skewed",6,"mar_lowgate45",100,60,26200680,"pairwise",0.678321197683783,0.648778673453205,-0.0295425242305782,0.084998046617403,0.999999999976353,NA,0.621666666666667,18,30,""
"gauss_skew","Gaussian copula, skewed ordinal margins","gaussian_copula_skewed",6,"mar_lowgate45",100,60,26200680,"cat_fiml",0.678321197683783,0.644690574967225,-0.0336306227165585,0.131339152037953,3.00000000001432,NA,0.621666666666667,18,30,""
"gauss_skew","Gaussian copula, skewed ordinal margins","gaussian_copula_skewed",6,"mar_lowgate45",100,60,26200680,"normal_fiml",0.678321197683783,0.673067385165735,-0.00525381251804835,0.063184035587504,217.999999999989,95,0.621666666666667,18,30,""
"gauss_skew","Gaussian copula, skewed ordinal margins","gaussian_copula_skewed",6,"mar_lowgate45",100,60,26200680,"listwise",0.678321197683783,0.773925925925926,0.0956047282421428,0.0784090221380629,0,NA,0.621666666666667,18,30,""
"gauss_skew","Gaussian copula, skewed ordinal margins","gaussian_copula_skewed",6,"mar_lowgate45",100,61,26200681,"pairwise",0.678321197683783,0.562220381984775,-0.116100815699008,0.134698188278074,0,NA,0.593333333333333,23,31,""
"gauss_skew","Gaussian copula, skewed ordinal margins","gaussian_copula_skewed",6,"mar_lowgate45",100,61,26200681,"cat_fiml",0.678321197683783,0.411160838294319,-0.267160359389464,0.155012039983259,2.9999999999859,NA,0.593333333333333,23,31,""
"gauss_skew","Gaussian copula, skewed ordinal margins","gaussian_copula_skewed",6,"mar_lowgate45",100,61,26200681,"normal_fiml",0.678321197683783,0.544340703332384,-0.133980494351399,0.107837439469016,177.999999999997,64,0.593333333333333,23,31,""
"gauss_skew","Gaussian copula, skewed ordinal margins","gaussian_copula_skewed",6,"mar_lowgate45",100,61,26200681,"listwise",0.678321197683783,0.5371875,-0.141133697683783,0.169480186501732,1.00000000000477,NA,0.593333333333333,23,31,""
"gauss_skew","Gaussian copula, skewed ordinal margins","gaussian_copula_skewed",6,"mar_lowgate45",100,62,26200682,"pairwise",0.678321197683783,0.830906626729024,0.152585429045241,0.0327329293721163,0,NA,0.633333333333333,25,32,""
"gauss_skew","Gaussian copula, skewed ordinal margins","gaussian_copula_skewed",6,"mar_lowgate45",100,62,26200682,"cat_fiml",0.678321197683783,0.801026367049045,0.122705169365262,0.0468757518779483,2.9999999999859,NA,0.633333333333333,25,32,""
"gauss_skew","Gaussian copula, skewed ordinal margins","gaussian_copula_skewed",6,"mar_lowgate45",100,62,26200682,"normal_fiml",0.678321197683783,0.790870045110966,0.112548847427183,0.0361073022465878,181.000000000012,64,0.633333333333333,25,32,""
"gauss_skew","Gaussian copula, skewed ordinal margins","gaussian_copula_skewed",6,"mar_lowgate45",100,62,26200682,"listwise",0.678321197683783,0.792653578214059,0.114332380530276,0.0434983882309854,0,NA,0.633333333333333,25,32,""
"gauss_skew","Gaussian copula, skewed ordinal margins","gaussian_copula_skewed",6,"mar_lowgate45",100,63,26200683,"pairwise",0.678321197683783,0.679843215363331,0.00152201767954763,0.0768895353326284,0,NA,0.635,27,36,""
"gauss_skew","Gaussian copula, skewed ordinal margins","gaussian_copula_skewed",6,"mar_lowgate45",100,63,26200683,"cat_fiml",0.678321197683783,0.582848290991779,-0.0954729066920037,0.18466476372175,34.0000000000202,NA,0.635,27,36,""
"gauss_skew","Gaussian copula, skewed ordinal margins","gaussian_copula_skewed",6,"mar_lowgate45",100,63,26200683,"normal_fiml",0.678321197683783,0.653819732043074,-0.0245014656407097,0.08032258187722,210.999999999984,95,0.635,27,36,""
"gauss_skew","Gaussian copula, skewed ordinal margins","gaussian_copula_skewed",6,"mar_lowgate45",100,63,26200683,"listwise",0.678321197683783,0.580477223427332,-0.0978439742564512,0.130098261034528,1.00000000000477,NA,0.635,27,36,""
"gauss_skew","Gaussian copula, skewed ordinal margins","gaussian_copula_skewed",6,"mar_lowgate45",100,64,26200684,"pairwise",0.678321197683783,0.622931711785156,-0.0553894858986272,0.0782516134975176,0,NA,0.595,29,36,""
"gauss_skew","Gaussian copula, skewed ordinal margins","gaussian_copula_skewed",6,"mar_lowgate45",100,64,26200684,"cat_fiml",0.678321197683783,0.648793410003096,-0.0295277876806872,0.15313835257638,2.9999999999859,NA,0.595,29,36,""
"gauss_skew","Gaussian copula, skewed ordinal margins","gaussian_copula_skewed",6,"mar_lowgate45",100,64,26200684,"normal_fiml",0.678321197683783,0.595433112416529,-0.0828880852672538,0.0723390272764308,277.999999999992,143,0.595,29,36,""
"gauss_skew","Gaussian copula, skewed ordinal margins","gaussian_copula_skewed",6,"mar_lowgate45",100,64,26200684,"listwise",0.678321197683783,0.653263072557762,-0.0250581251260209,0.092125188981956,0,NA,0.595,29,36,""
"gauss_skew","Gaussian copula, skewed ordinal margins","gaussian_copula_skewed",6,"mar_lowgate45",100,65,26200685,"pairwise",0.678321197683783,0.795185762325394,0.116864564641611,0.0582023066350587,0,NA,0.625,22,32,""
"gauss_skew","Gaussian copula, skewed ordinal margins","gaussian_copula_skewed",6,"mar_lowgate45",100,65,26200685,"cat_fiml",0.678321197683783,0.663546897181687,-0.0147743005020963,0.0884683917444616,1.00000000000477,NA,0.625,22,32,""
"gauss_skew","Gaussian copula, skewed ordinal margins","gaussian_copula_skewed",6,"mar_lowgate45",100,65,26200685,"normal_fiml",0.678321197683783,0.739906265055452,0.061585067371669,0.0573241639183051,215.000000000003,79,0.625,22,32,""
"gauss_skew","Gaussian copula, skewed ordinal margins","gaussian_copula_skewed",6,"mar_lowgate45",100,65,26200685,"listwise",0.678321197683783,0.751856345547197,0.0735351478634141,0.0693786398766323,0,NA,0.625,22,32,""
"gauss_skew","Gaussian copula, skewed ordinal margins","gaussian_copula_skewed",6,"mar_lowgate45",100,66,26200686,"pairwise",0.678321197683783,0.762747750097891,0.0844265524141078,0.0687896120997545,0,NA,0.63,22,33,""
"gauss_skew","Gaussian copula, skewed ordinal margins","gaussian_copula_skewed",6,"mar_lowgate45",100,66,26200686,"cat_fiml",0.678321197683783,0.692666168303747,0.0143449706199643,0.072394438155136,3.00000000001432,NA,0.63,22,33,""
"gauss_skew","Gaussian copula, skewed ordinal margins","gaussian_copula_skewed",6,"mar_lowgate45",100,66,26200686,"normal_fiml",0.678321197683783,0.695827151934189,0.0175059542504055,0.0656294471045411,218.999999999994,70,0.63,22,33,""
"gauss_skew","Gaussian copula, skewed ordinal margins","gaussian_copula_skewed",6,"mar_lowgate45",100,66,26200686,"listwise",0.678321197683783,0.75147347740668,0.0731522797228965,0.084847660745477,0,NA,0.63,22,33,""
"gauss_skew","Gaussian copula, skewed ordinal margins","gaussian_copula_skewed",6,"mar_lowgate45",100,67,26200687,"pairwise",0.678321197683783,0.71449919565049,0.0361779979667071,0.0691560258327986,0,NA,0.63,20,32,""
"gauss_skew","Gaussian copula, skewed ordinal margins","gaussian_copula_skewed",6,"mar_lowgate45",100,67,26200687,"cat_fiml",0.678321197683783,0.649843245153271,-0.0284779525305119,0.08330070013859,19.0000000000055,NA,0.63,20,32,""
"gauss_skew","Gaussian copula, skewed ordinal margins","gaussian_copula_skewed",6,"mar_lowgate45",100,67,26200687,"normal_fiml",0.678321197683783,0.642485634083994,-0.0358355635997891,0.0706741651102867,268.000000000001,93,0.63,20,32,""
"gauss_skew","Gaussian copula, skewed ordinal margins","gaussian_copula_skewed",6,"mar_lowgate45",100,67,26200687,"listwise",0.678321197683783,0.753191489361702,0.0748702916779189,0.0789101622045445,0,NA,0.63,20,32,""
"gauss_skew","Gaussian copula, skewed ordinal margins","gaussian_copula_skewed",6,"mar_lowgate45",100,68,26200688,"pairwise",0.678321197683783,0.682212275922295,0.00389107823851187,0.0853234656901317,0,NA,0.601666666666667,25,33,""
"gauss_skew","Gaussian copula, skewed ordinal margins","gaussian_copula_skewed",6,"mar_lowgate45",100,68,26200688,"cat_fiml",0.678321197683783,0.601336139395222,-0.0769850582885615,0.140026129171994,102.99999999998,NA,0.601666666666667,25,33,""
"gauss_skew","Gaussian copula, skewed ordinal margins","gaussian_copula_skewed",6,"mar_lowgate45",100,68,26200688,"normal_fiml",0.678321197683783,0.672549123471792,-0.00577207421199144,0.079225859691728,170.000000000016,69,0.601666666666667,25,33,""
"gauss_skew","Gaussian copula, skewed ordinal margins","gaussian_copula_skewed",6,"mar_lowgate45",100,68,26200688,"listwise",0.678321197683783,0.589830508474576,-0.0884906892092069,0.122825511678252,0,NA,0.601666666666667,25,33,""
"gauss_skew","Gaussian copula, skewed ordinal margins","gaussian_copula_skewed",6,"mar_lowgate45",100,69,26200689,"pairwise",0.678321197683783,0.742588310479319,0.0642671127955357,0.0731239697794914,0,NA,0.63,22,34,""
"gauss_skew","Gaussian copula, skewed ordinal margins","gaussian_copula_skewed",6,"mar_lowgate45",100,69,26200689,"cat_fiml",0.678321197683783,0.780225617451251,0.101904419767467,0.0531037320175527,8.00000000000978,NA,0.63,22,34,""
"gauss_skew","Gaussian copula, skewed ordinal margins","gaussian_copula_skewed",6,"mar_lowgate45",100,69,26200689,"normal_fiml",0.678321197683783,0.726970492133285,0.0486492944495015,0.0589771793907843,198.000000000008,68,0.63,22,34,""
"gauss_skew","Gaussian copula, skewed ordinal margins","gaussian_copula_skewed",6,"mar_lowgate45",100,69,26200689,"listwise",0.678321197683783,0.593744075829384,-0.0845771218543994,0.172152822093967,0.999999999976353,NA,0.63,22,34,""
"gauss_skew","Gaussian copula, skewed ordinal margins","gaussian_copula_skewed",6,"mar_lowgate45",100,70,26200690,"pairwise",0.678321197683783,0.792968243516564,0.114647045832781,0.0527323885188598,0,NA,0.625,25,34,""
"gauss_skew","Gaussian copula, skewed ordinal margins","gaussian_copula_skewed",6,"mar_lowgate45",100,70,26200690,"cat_fiml",0.678321197683783,0.66847268409418,-0.00984851358960281,0.0851577356289455,3.00000000001432,NA,0.625,25,34,""
"gauss_skew","Gaussian copula, skewed ordinal margins","gaussian_copula_skewed",6,"mar_lowgate45",100,70,26200690,"normal_fiml",0.678321197683783,0.729774858273007,0.0514536605892237,0.0520574515667194,170.999999999992,55,0.625,25,34,""
"gauss_skew","Gaussian copula, skewed ordinal margins","gaussian_copula_skewed",6,"mar_lowgate45",100,70,26200690,"listwise",0.678321197683783,0.751571594877765,0.0732503971939815,0.06188148701212,0,NA,0.625,25,34,""
"gauss_skew","Gaussian copula, skewed ordinal margins","gaussian_copula_skewed",6,"mar_lowgate45",100,71,26200691,"pairwise",0.678321197683783,0.738616006372548,0.0602948086887649,0.0500261351132454,0,NA,0.641666666666667,25,35,""
"gauss_skew","Gaussian copula, skewed ordinal margins","gaussian_copula_skewed",6,"mar_lowgate45",100,71,26200691,"cat_fiml",0.678321197683783,0.699665845674599,0.0213446479908161,0.143528557332159,1.00000000000477,NA,0.641666666666667,25,35,""
"gauss_skew","Gaussian copula, skewed ordinal margins","gaussian_copula_skewed",6,"mar_lowgate45",100,71,26200691,"normal_fiml",0.678321197683783,0.709224743623252,0.0309035459394686,0.0473585156209856,170.000000000016,58,0.641666666666667,25,35,""
"gauss_skew","Gaussian copula, skewed ordinal margins","gaussian_copula_skewed",6,"mar_lowgate45",100,71,26200691,"listwise",0.678321197683783,0.712364075714861,0.0340428780310778,0.0652968829482049,0,NA,0.641666666666667,25,35,""
