"target","R","n","coefficient","method","source","reps","valid_reps","coverage","miss_below","miss_above","mean_length","median_length","mean_estimate","bias","mean_se_if_n","mean_se_if_unbiased","mean_se_delta2_var","mean_bias_delta2","mean_variance_ratio_unbiased","mean_variance_ratio_delta2"
0.5,2,10,"Fleiss","fisher_if_n","Moss 2024 Fisher scale; plug-in IF covariance",500,500,0.902,0.036,0.062,1.06644424060088,1.14231979715613,0.446125703267659,-0.0538742967323405,0.256079254399348,0.269931235139878,0.280476781097682,-0.00396266207634331,1.11111111111111,1.20213027136326
0.5,2,10,"Fleiss","fisher_if_unbiased","Moss 2024 Fisher scale; n-1 IF covariance",500,500,0.91,0.032,0.058,1.11347094103745,1.19126045000593,0.446125703267659,-0.0538742967323405,0.256079254399348,0.269931235139878,0.280476781097682,-0.00396266207634331,1.11111111111111,1.20213027136326
0.5,2,20,"Fleiss","arcsine_delta2_center_var","Moss 2024 arcsine scale; second-order delta variance and bias",500,500,0.918,0.022,0.06,0.823556806876059,0.868030450898405,0.468131137894118,-0.0318688621058817,0.197692073186163,0.202827787467837,0.206181454333475,-0.0038546939028937,1.05263157894737,1.08787006970089
0.5,2,20,"Fleiss","arcsine_delta2_var","Moss 2024 arcsine scale; second-order delta variance",500,500,0.922,0.022,0.056,0.823780093377613,0.868337688628972,0.468131137894118,-0.0318688621058817,0.197692073186163,0.202827787467837,0.206181454333475,-0.0038546939028937,1.05263157894737,1.08787006970089
0.5,2,20,"Fleiss","arcsine_if_n","Moss 2024 arcsine scale; plug-in IF covariance",500,500,0.916,0.024,0.06,0.792913144718744,0.836828860771254,0.468131137894118,-0.0318688621058817,0.197692073186163,0.202827787467837,0.206181454333475,-0.0038546939028937,1.05263157894737,1.08787006970089
0.5,2,20,"Fleiss","arcsine_if_unbiased","Moss 2024 arcsine scale; n-1 IF covariance",500,500,0.918,0.022,0.06,0.811668158084834,0.856664623144326,0.468131137894118,-0.0318688621058817,0.197692073186163,0.202827787467837,0.206181454333475,-0.0038546939028937,1.05263157894737,1.08787006970089
0.5,2,20,"Fleiss","basic_delta2_center_var","identity scale; second-order delta variance and bias",500,500,0.896,0.022,0.082,0.863085486985703,0.909389438493373,0.468131137894118,-0.0318688621058817,0.197692073186163,0.202827787467837,0.206181454333475,-0.0038546939028937,1.05263157894737,1.08787006970089
0.5,2,20,"Fleiss","basic_delta2_var","identity scale; second-order delta variance",500,500,0.896,0.022,0.082,0.863085486985703,0.909389438493373,0.468131137894118,-0.0318688621058817,0.197692073186163,0.202827787467837,0.206181454333475,-0.0038546939028937,1.05263157894737,1.08787006970089
0.5,2,20,"Fleiss","basic_if_n","identity scale; plug-in IF covariance",500,500,0.89,0.022,0.088,0.827548529088974,0.874194701365497,0.468131137894118,-0.0318688621058817,0.197692073186163,0.202827787467837,0.206181454333475,-0.0038546939028937,1.05263157894737,1.08787006970089
0.5,2,20,"Fleiss","basic_if_unbiased","identity scale; n-1 IF covariance",500,500,0.896,0.022,0.082,0.849046876145199,0.896904839108546,0.468131137894118,-0.0318688621058817,0.197692073186163,0.202827787467837,0.206181454333475,-0.0038546939028937,1.05263157894737,1.08787006970089
0.5,2,20,"Fleiss","fisher_delta2_center_var","Moss 2024 Fisher scale; second-order delta variance and bias",500,500,0.936,0.028,0.036,0.833769270863369,0.871365795192458,0.468131137894118,-0.0318688621058817,0.197692073186163,0.202827787467837,0.206181454333475,-0.0038546939028937,1.05263157894737,1.08787006970089
0.5,2,20,"Fleiss","fisher_delta2_var","Moss 2024 Fisher scale; second-order delta variance",500,500,0.936,0.028,0.036,0.832222500881747,0.871869185930106,0.468131137894118,-0.0318688621058817,0.197692073186163,0.202827787467837,0.206181454333475,-0.0038546939028937,1.05263157894737,1.08787006970089
0.5,2,20,"Fleiss","fisher_if_n","Moss 2024 Fisher scale; plug-in IF covariance",500,500,0.93,0.028,0.042,0.80043918317348,0.838359976449441,0.468131137894118,-0.0318688621058817,0.197692073186163,0.202827787467837,0.206181454333475,-0.0038546939028937,1.05263157894737,1.08787006970089
0.5,2,20,"Fleiss","fisher_if_unbiased","Moss 2024 Fisher scale; n-1 IF covariance",500,500,0.934,0.028,0.038,0.819674719398571,0.858679395397212,0.468131137894118,-0.0318688621058817,0.197692073186163,0.202827787467837,0.206181454333475,-0.0038546939028937,1.05263157894737,1.08787006970089
0.5,2,40,"Fleiss","arcsine_delta2_center_var","Moss 2024 arcsine scale; second-order delta variance and bias",500,500,0.928,0.028,0.044,0.587239287391244,0.599048029034377,0.480349298855349,-0.019650701144651,0.145301791479269,0.147152844338838,0.148237167396848,-0.00198810529757603,1.02564102564103,1.04079613593979
0.5,2,40,"Fleiss","arcsine_delta2_var","Moss 2024 arcsine scale; second-order delta variance",500,500,0.928,0.028,0.044,0.587271244681413,0.599086543756363,0.480349298855349,-0.019650701144651,0.145301791479269,0.147152844338838,0.148237167396848,-0.00198810529757603,1.02564102564103,1.04079613593979
0.5,2,40,"Fleiss","arcsine_if_n","Moss 2024 arcsine scale; plug-in IF covariance",500,500,0.928,0.028,0.044,0.576119083099358,0.588003460878121,0.480349298855349,-0.019650701144651,0.145301791479269,0.147152844338838,0.148237167396848,-0.00198810529757603,1.02564102564103,1.04079613593979
0.5,2,40,"Fleiss","arcsine_if_unbiased","Moss 2024 arcsine scale; n-1 IF covariance",500,500,0.928,0.028,0.044,0.58315703929164,0.595192154832029,0.480349298855349,-0.019650701144651,0.145301791479269,0.147152844338838,0.148237167396848,-0.00198810529757603,1.02564102564103,1.04079613593979
0.5,2,40,"Fleiss","basic_delta2_center_var","identity scale; second-order delta variance and bias",500,500,0.92,0.026,0.054,0.599675945011146,0.611592016498856,0.480349298855349,-0.019650701144651,0.145301791479269,0.147152844338838,0.148237167396848,-0.00198810529757603,1.02564102564103,1.04079613593979
0.5,2,40,"Fleiss","basic_delta2_var","identity scale; second-order delta variance",500,500,0.92,0.026,0.054,0.599675945011146,0.611592016498856,0.480349298855349,-0.019650701144651,0.145301791479269,0.147152844338838,0.148237167396848,-0.00198810529757603,1.02564102564103,1.04079613593979
0.5,2,40,"Fleiss","basic_if_n","identity scale; plug-in IF covariance",500,500,0.92,0.026,0.054,0.587801228580384,0.599395392072129,0.480349298855349,-0.019650701144651,0.145301791479269,0.147152844338838,0.148237167396848,-0.00198810529757603,1.02564102564103,1.04079613593979
0.5,2,40,"Fleiss","basic_if_unbiased","identity scale; n-1 IF covariance",500,500,0.92,0.026,0.054,0.5952894442035,0.607031309999994,0.480349298855349,-0.019650701144651,0.145301791479269,0.147152844338838,0.148237167396848,-0.00198810529757603,1.02564102564103,1.04079613593979
0.5,2,40,"Fleiss","fisher_delta2_center_var","Moss 2024 Fisher scale; second-order delta variance and bias",500,500,0.944,0.028,0.028,0.590465779712447,0.601935263624109,0.480349298855349,-0.019650701144651,0.145301791479269,0.147152844338838,0.148237167396848,-0.00198810529757603,1.02564102564103,1.04079613593979
0.5,2,40,"Fleiss","fisher_delta2_var","Moss 2024 Fisher scale; second-order delta variance",500,500,0.944,0.028,0.028,0.590280559755173,0.60176372221001,0.480349298855349,-0.019650701144651,0.145301791479269,0.147152844338838,0.148237167396848,-0.00198810529757603,1.02564102564103,1.04079613593979
0.5,2,40,"Fleiss","fisher_if_n","Moss 2024 Fisher scale; plug-in IF covariance",500,500,0.94,0.032,0.028,0.578970294923686,0.589970535467265,0.480349298855349,-0.019650701144651,0.145301791479269,0.147152844338838,0.148237167396848,-0.00198810529757603,1.02564102564103,1.04079613593979
0.5,2,40,"Fleiss","fisher_if_unbiased","Moss 2024 Fisher scale; n-1 IF covariance",500,500,0.942,0.03,0.028,0.586104384127437,0.597206607462875,0.480349298855349,-0.019650701144651,0.145301791479269,0.147152844338838,0.148237167396848,-0.00198810529757603,1.02564102564103,1.04079613593979
0.5,5,10,"Fleiss","arcsine_delta2_center_var","Moss 2024 arcsine scale; second-order delta variance and bias",500,500,0.89,0.082,0.028,0.690613723122051,0.694840890043457,0.470051008809036,-0.0299489911909639,0.145706783453796,0.153588435416977,0.158132045706836,-0.00666193931557076,1.11111111111111,1.1774104169486
0.5,5,10,"Fleiss","arcsine_delta2_var","Moss 2024 arcsine scale; second-order delta variance",500,500,0.894,0.082,0.024,0.691125542696857,0.69476728714993,0.470051008809036,-0.0299489911909639,0.145706783453796,0.153588435416977,0.158132045706836,-0.00666193931557076,1.11111111111111,1.1774104169486
0.5,5,10,"Fleiss","arcsine_if_n","Moss 2024 arcsine scale; plug-in IF covariance",500,500,0.88,0.088,0.032,0.640306434880153,0.645843082112105,0.470051008809036,-0.0299489911909639,0.145706783453796,0.153588435416977,0.158132045706836,-0.00666193931557076,1.11111111111111,1.1774104169486
0.5,5,10,"Fleiss","arcsine_if_unbiased","Moss 2024 arcsine scale; n-1 IF covariance",500,500,0.89,0.082,0.028,0.672751695225976,0.678979623221223,0.470051008809036,-0.0299489911909639,0.145706783453796,0.153588435416977,0.158132045706836,-0.00666193931557076,1.11111111111111,1.1774104169486
0.5,5,10,"Fleiss","basic_delta2_center_var","identity scale; second-order delta variance and bias",500,500,0.88,0.07,0.05,0.715439079727304,0.71594257558882,0.470051008809036,-0.0299489911909639,0.145706783453796,0.153588435416977,0.158132045706836,-0.00666193931557076,1.11111111111111,1.1774104169486
0.5,5,10,"Fleiss","basic_delta2_var","identity scale; second-order delta variance",500,500,0.882,0.072,0.046,0.715439079727304,0.71594257558882,0.470051008809036,-0.0299489911909639,0.145706783453796,0.153588435416977,0.158132045706836,-0.00666193931557076,1.11111111111111,1.1774104169486
0.5,5,10,"Fleiss","basic_if_n","identity scale; plug-in IF covariance",500,500,0.864,0.084,0.052,0.659223287716585,0.662789738817864,0.470051008809036,-0.0299489911909639,0.145706783453796,0.153588435416977,0.158132045706836,-0.00666193931557076,1.11111111111111,1.1774104169486
0.5,5,10,"Fleiss","basic_if_unbiased","identity scale; n-1 IF covariance",500,500,0.874,0.078,0.048,0.69488235860297,0.698641728150855,0.470051008809036,-0.0299489911909639,0.145706783453796,0.153588435416977,0.158132045706836,-0.00666193931557076,1.11111111111111,1.1774104169486
0.5,5,10,"Fleiss","fisher_delta2_center_var","Moss 2024 Fisher scale; second-order delta variance and bias",500,500,0.9,0.09,0.01,0.707901918975461,0.712183353868028,0.470051008809036,-0.0299489911909639,0.145706783453796,0.153588435416977,0.158132045706836,-0.00666193931557076,1.11111111111111,1.1774104169486
0.5,5,10,"Fleiss","fisher_delta2_var","Moss 2024 Fisher scale; second-order delta variance",500,500,0.9,0.088,0.012,0.704895757553377,0.711578165183772,0.470051008809036,-0.0299489911909639,0.145706783453796,0.153588435416977,0.158132045706836,-0.00666193931557076,1.11111111111111,1.1774104169486
0.5,5,10,"Fleiss","fisher_if_n","Moss 2024 Fisher scale; plug-in IF covariance",500,500,0.88,0.102,0.018,0.651362421581363,0.656924328785474,0.470051008809036,-0.0299489911909639,0.145706783453796,0.153588435416977,0.158132045706836,-0.00666193931557076,1.11111111111111,1.1774104169486
0.5,5,10,"Fleiss","fisher_if_unbiased","Moss 2024 Fisher scale; n-1 IF covariance",500,500,0.894,0.09,0.016,0.685340046063788,0.693378307243957,0.470051008809036,-0.0299489911909639,0.145706783453796,0.153588435416977,0.158132045706836,-0.00666193931557076,1.11111111111111,1.1774104169486
0.5,5,20,"Fleiss","arcsine_delta2_center_var","Moss 2024 arcsine scale; second-order delta variance and bias",500,500,0.918,0.054,0.028,0.48622009132309,0.482633799566785,0.476921067347626,-0.023078932652374,0.113383648437793,0.116329168777609,0.117845825187062,-0.00376794212628378,1.05263157894737,1.07986664708988
0.5,5,20,"Fleiss","arcsine_delta2_var","Moss 2024 arcsine scale; second-order delta variance",500,500,0.918,0.056,0.026,0.486270853858498,0.482699886997249,0.476921067347626,-0.023078932652374,0.113383648437793,0.116329168777609,0.117845825187062,-0.00376794212628378,1.05263157894737,1.07986664708988
0.5,5,20,"Fleiss","arcsine_if_n","Moss 2024 arcsine scale; plug-in IF covariance",500,500,0.91,0.06,0.03,0.468370231720776,0.46416092641808,0.476921067347626,-0.023078932652374,0.113383648437793,0.116329168777609,0.117845825187062,-0.00376794212628378,1.05263157894737,1.07986664708988
0.5,5,20,"Fleiss","arcsine_if_unbiased","Moss 2024 arcsine scale; n-1 IF covariance",500,500,0.918,0.056,0.026,0.480201246910665,0.475833325306949,0.476921067347626,-0.023078932652374,0.113383648437793,0.116329168777609,0.117845825187062,-0.00376794212628378,1.05263157894737,1.07986664708988
0.5,5,20,"Fleiss","basic_delta2_center_var","identity scale; second-order delta variance and bias",500,500,0.922,0.046,0.032,0.493308293656233,0.489979592878915,0.476921067347626,-0.023078932652374,0.113383648437793,0.116329168777609,0.117845825187062,-0.00376794212628378,1.05263157894737,1.07986664708988
0.5,5,20,"Fleiss","basic_delta2_var","identity scale; second-order delta variance",500,500,0.924,0.046,0.03,0.493308293656233,0.489979592878915,0.476921067347626,-0.023078932652374,0.113383648437793,0.116329168777609,0.117845825187062,-0.00376794212628378,1.05263157894737,1.07986664708988
0.5,5,20,"Fleiss","basic_if_n","identity scale; plug-in IF covariance",500,500,0.916,0.052,0.032,0.474629407113751,0.471121289308394,0.476921067347626,-0.023078932652374,0.113383648437793,0.116329168777609,0.117845825187062,-0.00376794212628378,1.05263157894737,1.07986664708988
0.5,5,20,"Fleiss","basic_if_unbiased","identity scale; n-1 IF covariance",500,500,0.924,0.046,0.03,0.48695949696172,0.483360244036859,0.476921067347626,-0.023078932652374,0.113383648437793,0.116329168777609,0.117845825187062,-0.00376794212628378,1.05263157894737,1.07986664708988
0.5,5,20,"Fleiss","fisher_delta2_center_var","Moss 2024 Fisher scale; second-order delta variance and bias",500,500,0.922,0.064,0.014,0.489272828234428,0.488210556219649,0.476921067347626,-0.023078932652374,0.113383648437793,0.116329168777609,0.117845825187062,-0.00376794212628378,1.05263157894737,1.07986664708988
0.5,5,20,"Fleiss","fisher_delta2_var","Moss 2024 Fisher scale; second-order delta variance",500,500,0.924,0.064,0.012,0.488999565950742,0.488145697863101,0.476921067347626,-0.023078932652374,0.113383648437793,0.116329168777609,0.117845825187062,-0.00376794212628378,1.05263157894737,1.07986664708988
0.5,5,20,"Fleiss","fisher_if_n","Moss 2024 Fisher scale; plug-in IF covariance",500,500,0.912,0.068,0.02,0.470813800596552,0.470387736229304,0.476921067347626,-0.023078932652374,0.113383648437793,0.116329168777609,0.117845825187062,-0.00376794212628378,1.05263157894737,1.07986664708988
0.5,5,20,"Fleiss","fisher_if_unbiased","Moss 2024 Fisher scale; n-1 IF covariance",500,500,0.918,0.066,0.016,0.482820919342512,0.482506530269482,0.476921067347626,-0.023078932652374,0.113383648437793,0.116329168777609,0.117845825187062,-0.00376794212628378,1.05263157894737,1.07986664708988
0.5,5,40,"Fleiss","arcsine_delta2_center_var","Moss 2024 arcsine scale; second-order delta variance and bias",500,500,0.938,0.044,0.018,0.336463730648001,0.337976379995669,0.490602657938498,-0.00939734206150206,0.0821719701949958,0.083218789087298,0.0837203610952957,-0.00203449289662136,1.02564102564103,1.03794720661446
0.5,5,40,"Fleiss","arcsine_delta2_var","Moss 2024 arcsine scale; second-order delta variance",500,500,0.944,0.042,0.014,0.336470715358076,0.337985332387527,0.490602657938498,-0.00939734206150206,0.0821719701949958,0.083218789087298,0.0837203610952957,-0.00203449289662136,1.02564102564103,1.03794720661446
0.5,5,40,"Fleiss","arcsine_if_n","Moss 2024 arcsine scale; plug-in IF covariance",500,500,0.934,0.048,0.018,0.330327869792903,0.331894659190779,0.490602657938498,-0.00939734206150206,0.0821719701949958,0.083218789087298,0.0837203610952957,-0.00203449289662136,1.02564102564103,1.03794720661446
0.5,5,40,"Fleiss","arcsine_if_unbiased","Moss 2024 arcsine scale; n-1 IF covariance",500,500,0.938,0.044,0.018,0.334481896384235,0.336073004829387,0.490602657938498,-0.00939734206150206,0.0821719701949958,0.083218789087298,0.0837203610952957,-0.00203449289662136,1.02564102564103,1.03794720661446
0.5,5,40,"Fleiss","basic_delta2_center_var","identity scale; second-order delta variance and bias",500,500,0.942,0.038,0.02,0.338680828419307,0.340270602638645,0.490602657938498,-0.00939734206150206,0.0821719701949958,0.083218789087298,0.0837203610952957,-0.00203449289662136,1.02564102564103,1.03794720661446
0.5,5,40,"Fleiss","basic_delta2_var","identity scale; second-order delta variance",500,500,0.938,0.042,0.02,0.338680828419307,0.340270602638645,0.490602657938498,-0.00939734206150206,0.0821719701949958,0.083218789087298,0.0837203610952957,-0.00203449289662136,1.02564102564103,1.03794720661446
0.5,5,40,"Fleiss","basic_if_n","identity scale; plug-in IF covariance",500,500,0.938,0.042,0.02,0.332416995989899,0.333916980672028,0.490602657938498,-0.00939734206150206,0.0821719701949958,0.083218789087298,0.0837203610952957,-0.00203449289662136,1.02564102564103,1.03794720661446
0.5,5,40,"Fleiss","basic_if_unbiased","identity scale; n-1 IF covariance",500,500,0.938,0.042,0.02,0.336651778126664,0.338170871664278,0.490602657938498,-0.00939734206150206,0.0821719701949958,0.083218789087298,0.0837203610952957,-0.00203449289662136,1.02564102564103,1.03794720661446
0.5,5,40,"Fleiss","fisher_delta2_center_var","Moss 2024 Fisher scale; second-order delta variance and bias",500,500,0.94,0.052,0.008,0.337353641171556,0.338872963090634,0.490602657938498,-0.00939734206150206,0.0821719701949958,0.083218789087298,0.0837203610952957,-0.00203449289662136,1.02564102564103,1.03794720661446
0.5,5,40,"Fleiss","fisher_delta2_var","Moss 2024 Fisher scale; second-order delta variance",500,500,0.942,0.052,0.006,0.337317945158198,0.338852693307157,0.490602657938498,-0.00939734206150206,0.0821719701949958,0.083218789087298,0.0837203610952957,-0.00203449289662136,1.02564102564103,1.03794720661446
0.5,5,40,"Fleiss","fisher_if_n","Moss 2024 Fisher scale; plug-in IF covariance",500,500,0.938,0.052,0.01,0.331129960250945,0.332768684986397,0.490602657938498,-0.00939734206150206,0.0821719701949958,0.083218789087298,0.0837203610952957,-0.00203449289662136,1.02564102564103,1.03794720661446
0.5,5,40,"Fleiss","fisher_if_unbiased","Moss 2024 Fisher scale; n-1 IF covariance",500,500,0.94,0.052,0.008,0.335313591872791,0.336962707427743,0.490602657938498,-0.00939734206150206,0.0821719701949958,0.083218789087298,0.0837203610952957,-0.00203449289662136,1.02564102564103,1.03794720661446
0.8,2,10,"Conger","arcsine_delta2_center_var","Moss 2024 arcsine scale; second-order delta variance and bias",500,500,0.656,0.022,0.322,0.658680750927039,0.609875655559748,0.771441845991669,-0.0285581540083308,0.148786569698354,0.156834815163397,0.165237895541066,0.000840120285518224,1.11111111111111,1.23050051142007
0.8,2,10,"Conger","arcsine_delta2_var","Moss 2024 arcsine scale; second-order delta variance",500,500,0.654,0.018,0.328,0.658916778488928,0.614797149802735,0.771441845991669,-0.0285581540083308,0.148786569698354,0.156834815163397,0.165237895541066,0.000840120285518224,1.11111111111111,1.23050051142007
0.8,2,10,"Conger","arcsine_if_n","Moss 2024 arcsine scale; plug-in IF covariance",500,500,0.636,0.02,0.344,0.608758931129508,0.553299842320583,0.771441845991669,-0.0285581540083308,0.148786569698354,0.156834815163397,0.165237895541066,0.000840120285518224,1.11111111111111,1.23050051142007
0.8,2,10,"Conger","arcsine_if_unbiased","Moss 2024 arcsine scale; n-1 IF covariance",500,500,0.642,0.02,0.338,0.634447377486905,0.579732202214416,0.771441845991669,-0.0285581540083308,0.148786569698354,0.156834815163397,0.165237895541066,0.000840120285518224,1.11111111111111,1.23050051142007
0.8,2,10,"Conger","basic_delta2_center_var","identity scale; second-order delta variance and bias",500,500,0.624,0.012,0.364,0.747588177927846,0.650862688458895,0.771441845991669,-0.0285581540083308,0.148786569698354,0.156834815163397,0.165237895541066,0.000840120285518224,1.11111111111111,1.23050051142007
0.8,2,10,"Conger","basic_delta2_var","identity scale; second-order delta variance",500,500,0.632,0.01,0.358,0.747588177927846,0.650862688458895,0.771441845991669,-0.0285581540083308,0.148786569698354,0.156834815163397,0.165237895541066,0.000840120285518224,1.11111111111111,1.23050051142007
0.8,2,10,"Conger","basic_if_n","identity scale; plug-in IF covariance",500,500,0.62,0.016,0.364,0.673157208742611,0.580818677514133,0.771441845991669,-0.0285581540083308,0.148786569698354,0.156834815163397,0.165237895541066,0.000840120285518224,1.11111111111111,1.23050051142007
0.8,2,10,"Conger","basic_if_unbiased","identity scale; n-1 IF covariance",500,500,0.626,0.012,0.362,0.70957000099602,0.612236642837162,0.771441845991669,-0.0285581540083308,0.148786569698354,0.156834815163397,0.165237895541066,0.000840120285518224,1.11111111111111,1.23050051142007
0.8,2,10,"Conger","fisher_delta2_center_var","Moss 2024 Fisher scale; second-order delta variance and bias",500,500,0.768,0.03,0.202,0.804022003628081,0.919741064653232,0.771441845991669,-0.0285581540083308,0.148786569698354,0.156834815163397,0.165237895541066,0.000840120285518224,1.11111111111111,1.23050051142007
0.8,2,10,"Conger","fisher_delta2_var","Moss 2024 Fisher scale; second-order delta variance",500,500,0.76,0.028,0.212,0.776243015341264,0.86056120760031,0.771441845991669,-0.0285581540083308,0.148786569698354,0.156834815163397,0.165237895541066,0.000840120285518224,1.11111111111111,1.23050051142007
0.8,2,10,"Conger","fisher_if_n","Moss 2024 Fisher scale; plug-in IF covariance",500,500,0.72,0.038,0.242,0.699815028698252,0.740344790456273,0.771441845991669,-0.0285581540083308,0.148786569698354,0.156834815163397,0.165237895541066,0.000840120285518224,1.11111111111111,1.23050051142007
0.8,2,10,"Conger","fisher_if_unbiased","Moss 2024 Fisher scale; n-1 IF covariance",500,500,0.746,0.03,0.224,0.737913264533925,0.796501136232723,0.771441845991669,-0.0285581540083308,0.148786569698354,0.156834815163397,0.165237895541066,0.000840120285518224,1.11111111111111,1.23050051142007
0.8,2,20,"Conger","arcsine_delta2_center_var","Moss 2024 arcsine scale; second-order delta variance and bias",500,500,0.83,0.004,0.166,0.515497913680411,0.534793491134349,0.792954744510372,-0.0070452554896282,0.123399947864087,0.12660567515699,0.129205684965324,-0.00175448460122146,1.05263157894737,1.09700111698742
0.8,2,20,"Conger","arcsine_delta2_var","Moss 2024 arcsine scale; second-order delta variance",500,500,0.83,0.004,0.166,0.515570421435365,0.535225845735086,0.792954744510372,-0.0070452554896282,0.123399947864087,0.12660567515699,0.129205684965324,-0.00175448460122146,1.05263157894737,1.09700111698742
0.8,2,20,"Conger","arcsine_if_n","Moss 2024 arcsine scale; plug-in IF covariance",500,500,0.818,0.006,0.176,0.49453037508382,0.515140100716794,0.792954744510372,-0.0070452554896282,0.123399947864087,0.12660567515699,0.129205684965324,-0.00175448460122146,1.05263157894737,1.09700111698742
0.8,2,20,"Conger","arcsine_if_unbiased","Moss 2024 arcsine scale; n-1 IF covariance",500,500,0.824,0.004,0.172,0.506206736965949,0.52769665599287,0.792954744510372,-0.0070452554896282,0.123399947864087,0.12660567515699,0.129205684965324,-0.00175448460122146,1.05263157894737,1.09700111698742
0.8,2,20,"Conger","basic_delta2_center_var","identity scale; second-order delta variance and bias",500,500,0.768,0.002,0.23,0.540861213197449,0.554881196889351,0.792954744510372,-0.0070452554896282,0.123399947864087,0.12660567515699,0.129205684965324,-0.00175448460122146,1.05263157894737,1.09700111698742
0.8,2,20,"Conger","basic_delta2_var","identity scale; second-order delta variance",500,500,0.774,0.002,0.224,0.540861213197449,0.554881196889351,0.792954744510372,-0.0070452554896282,0.123399947864087,0.12660567515699,0.129205684965324,-0.00175448460122146,1.05263157894737,1.09700111698742
0.8,2,20,"Conger","basic_if_n","identity scale; plug-in IF covariance",500,500,0.766,0.002,0.232,0.516558118384531,0.531301755995159,0.792954744510372,-0.0070452554896282,0.123399947864087,0.12660567515699,0.129205684965324,-0.00175448460122146,1.05263157894737,1.09700111698742
0.8,2,20,"Conger","basic_if_unbiased","identity scale; n-1 IF covariance",500,500,0.77,0.002,0.228,0.529977447056369,0.545104100075861,0.792954744510372,-0.0070452554896282,0.123399947864087,0.12660567515699,0.129205684965324,-0.00175448460122146,1.05263157894737,1.09700111698742
0.8,2,20,"Conger","fisher_delta2_center_var","Moss 2024 Fisher scale; second-order delta variance and bias",500,500,0.846,0.02,0.134,0.611800607714469,0.657388681725651,0.792954744510372,-0.0070452554896282,0.123399947864087,0.12660567515699,0.129205684965324,-0.00175448460122146,1.05263157894737,1.09700111698742
0.8,2,20,"Conger","fisher_delta2_var","Moss 2024 Fisher scale; second-order delta variance",500,500,0.842,0.022,0.136,0.607258656371715,0.651391942167111,0.792954744510372,-0.0070452554896282,0.123399947864087,0.12660567515699,0.129205684965324,-0.00175448460122146,1.05263157894737,1.09700111698742
0.8,2,20,"Conger","fisher_if_n","Moss 2024 Fisher scale; plug-in IF covariance",500,500,0.836,0.022,0.142,0.575743045542913,0.618667283734554,0.792954744510372,-0.0070452554896282,0.123399947864087,0.12660567515699,0.129205684965324,-0.00175448460122146,1.05263157894737,1.09700111698742
0.8,2,20,"Conger","fisher_if_unbiased","Moss 2024 Fisher scale; n-1 IF covariance",500,500,0.836,0.022,0.142,0.5930642150665,0.638909880220846,0.792954744510372,-0.0070452554896282,0.123399947864087,0.12660567515699,0.129205684965324,-0.00175448460122146,1.05263157894737,1.09700111698742
0.8,2,40,"Conger","arcsine_delta2_center_var","Moss 2024 arcsine scale; second-order delta variance and bias",500,500,0.892,0.004,0.104,0.380884267015389,0.391304631793322,0.800146697816769,0.000146697816768793,0.0941165888065703,0.0953155745800397,0.0961633894762723,-0.00117224577748109,1.02564102564103,1.04408358683961
0.8,2,40,"Conger","arcsine_delta2_var","Moss 2024 arcsine scale; second-order delta variance",500,500,0.896,0.004,0.1,0.380912199914687,0.39135502287523,0.800146697816769,0.000146697816768793,0.0941165888065703,0.0953155745800397,0.0961633894762723,-0.00117224577748109,1.02564102564103,1.04408358683961
0.8,2,40,"Conger","arcsine_if_n","Moss 2024 arcsine scale; plug-in IF covariance",500,500,0.886,0.006,0.108,0.373138561803347,0.383801826703442,0.800146697816769,0.000146697816768793,0.0941165888065703,0.0953155745800397,0.0961633894762723,-0.00117224577748109,1.02564102564103,1.04408358683961
0.8,2,40,"Conger","arcsine_if_unbiased","Moss 2024 arcsine scale; n-1 IF covariance",500,500,0.892,0.004,0.104,0.377696112800833,0.388533563830448,0.800146697816769,0.000146697816768793,0.0941165888065703,0.0953155745800397,0.0961633894762723,-0.00117224577748109,1.02564102564103,1.04408358683961
0.8,2,40,"Conger","basic_delta2_center_var","identity scale; second-order delta variance and bias",500,500,0.862,0,0.138,0.389017629467229,0.399142748926904,0.800146697816769,0.000146697816768793,0.0941165888065703,0.0953155745800397,0.0961633894762723,-0.00117224577748109,1.02564102564103,1.04408358683961
0.8,2,40,"Conger","basic_delta2_var","identity scale; second-order delta variance",500,500,0.862,0,0.138,0.389017629467229,0.399142748926904,0.800146697816769,0.000146697816768793,0.0941165888065703,0.0953155745800397,0.0961633894762723,-0.00117224577748109,1.02564102564103,1.04408358683961
0.8,2,40,"Conger","basic_if_n","identity scale; plug-in IF covariance",500,500,0.862,0,0.138,0.380737539207766,0.390852534966694,0.800146697816769,0.000146697816768793,0.0941165888065703,0.0953155745800397,0.0961633894762723,-0.00117224577748109,1.02564102564103,1.04408358683961
0.8,2,40,"Conger","basic_if_unbiased","identity scale; n-1 IF covariance",500,500,0.862,0,0.138,0.385587894482266,0.395831748885216,0.800146697816769,0.000146697816768793,0.0941165888065703,0.0953155745800397,0.0961633894762723,-0.00117224577748109,1.02564102564103,1.04408358683961
0.8,2,40,"Conger","fisher_delta2_center_var","Moss 2024 Fisher scale; second-order delta variance and bias",500,500,0.914,0.02,0.066,0.425376128574264,0.443361212101636,0.800146697816769,0.000146697816768793,0.0941165888065703,0.0953155745800397,0.0961633894762723,-0.00117224577748109,1.02564102564103,1.04408358683961
