"model_family","dgp","dgp_name","n","rep","seed","method","coefficient","estimate","truth","error"
"dawid_skene","A","Exchangeable + MCAR",1000,25,240225,"available","Brennan-Prediger",0.81273010478618,0.811504016765807,""
"dawid_skene","A","Exchangeable + MCAR",1000,25,240225,"ipw","Conger",0.80944871079135,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,25,240225,"ipw","Fleiss",0.809435886610933,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,25,240225,"ipw","Brennan-Prediger",0.812815498375767,0.811504016765807,""
"dawid_skene","A","Exchangeable + MCAR",1000,25,240225,"fiml","Conger",0.800646122375401,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,25,240225,"fiml","Fleiss",0.800631382416069,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,25,240225,"fiml","Brennan-Prediger",0.804144192779849,0.811504016765807,""
"dawid_skene","A","Exchangeable + MCAR",1000,25,240225,"gwet","Conger",0.809361781272907,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,25,240225,"gwet","Fleiss",0.809348951242098,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,25,240225,"gwet","Brennan-Prediger",0.81273010478618,0.811504016765807,""
"dawid_skene","A","Exchangeable + MCAR",1000,26,240226,"available","Conger",0.806110875045079,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,26,240226,"available","Fleiss",0.806086071646381,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,26,240226,"available","Brennan-Prediger",0.809675296182536,0.811504016765807,""
"dawid_skene","A","Exchangeable + MCAR",1000,26,240226,"ipw","Conger",0.801552074773599,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,26,240226,"ipw","Fleiss",0.801530458121894,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,26,240226,"ipw","Brennan-Prediger",0.805148244174528,0.811504016765807,""
"dawid_skene","A","Exchangeable + MCAR",1000,26,240226,"fiml","Conger",0.792805700702894,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,26,240226,"fiml","Fleiss",0.792790390516637,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,26,240226,"fiml","Brennan-Prediger",0.797027218765536,0.811504016765807,""
"dawid_skene","A","Exchangeable + MCAR",1000,26,240226,"gwet","Conger",0.806162677714154,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,26,240226,"gwet","Fleiss",0.806141563288904,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,26,240226,"gwet","Brennan-Prediger",0.809675296182536,0.811504016765807,""
"dawid_skene","A","Exchangeable + MCAR",1000,27,240227,"available","Conger",0.8083637319321,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,27,240227,"available","Fleiss",0.808339651243523,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,27,240227,"available","Brennan-Prediger",0.813890069414931,0.811504016765807,""
"dawid_skene","A","Exchangeable + MCAR",1000,27,240227,"ipw","Conger",0.809673259067565,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,27,240227,"ipw","Fleiss",0.809651867959731,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,27,240227,"ipw","Brennan-Prediger",0.81519542655441,0.811504016765807,""
"dawid_skene","A","Exchangeable + MCAR",1000,27,240227,"fiml","Conger",0.80837186549228,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,27,240227,"fiml","Fleiss",0.808356374010615,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,27,240227,"fiml","Brennan-Prediger",0.813579873907321,0.811504016765807,""
"dawid_skene","A","Exchangeable + MCAR",1000,27,240227,"gwet","Conger",0.80832889639581,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,27,240227,"gwet","Fleiss",0.808307354193039,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,27,240227,"gwet","Brennan-Prediger",0.813890069414931,0.811504016765807,""
"dawid_skene","A","Exchangeable + MCAR",1000,28,240228,"available","Conger",0.796101916519673,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,28,240228,"available","Fleiss",0.796093935954443,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,28,240228,"available","Brennan-Prediger",0.80157304984916,0.811504016765807,""
"dawid_skene","A","Exchangeable + MCAR",1000,28,240228,"ipw","Conger",0.793637243516694,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,28,240228,"ipw","Fleiss",0.793616891243551,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,28,240228,"ipw","Brennan-Prediger",0.799242657409529,0.811504016765807,""
"dawid_skene","A","Exchangeable + MCAR",1000,28,240228,"fiml","Conger",0.784516415858953,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,28,240228,"fiml","Fleiss",0.784503009818573,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,28,240228,"fiml","Brennan-Prediger",0.790649606155432,0.811504016765807,""
"dawid_skene","A","Exchangeable + MCAR",1000,28,240228,"gwet","Conger",0.796032703634489,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,28,240228,"gwet","Fleiss",0.796012587610656,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,28,240228,"gwet","Brennan-Prediger",0.80157304984916,0.811504016765807,""
"dawid_skene","A","Exchangeable + MCAR",1000,29,240229,"available","Conger",0.793972188477583,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,29,240229,"available","Fleiss",0.793919145230479,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,29,240229,"available","Brennan-Prediger",0.801541145681884,0.811504016765807,""
"dawid_skene","A","Exchangeable + MCAR",1000,29,240229,"ipw","Conger",0.792295619373175,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,29,240229,"ipw","Fleiss",0.792262156406847,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,29,240229,"ipw","Brennan-Prediger",0.799732675286805,0.811504016765807,""
"dawid_skene","A","Exchangeable + MCAR",1000,29,240229,"fiml","Conger",0.785803574015193,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,29,240229,"fiml","Fleiss",0.785791406686823,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,29,240229,"fiml","Brennan-Prediger",0.793366337604721,0.811504016765807,""
"dawid_skene","A","Exchangeable + MCAR",1000,29,240229,"gwet","Conger",0.79417124847957,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,29,240229,"gwet","Fleiss",0.794138087693261,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,29,240229,"gwet","Brennan-Prediger",0.801541145681884,0.811504016765807,""
"dawid_skene","A","Exchangeable + MCAR",1000,30,240230,"available","Conger",0.811541637811012,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,30,240230,"available","Fleiss",0.811520076381616,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,30,240230,"available","Brennan-Prediger",0.816223291354181,0.811504016765807,""
"dawid_skene","A","Exchangeable + MCAR",1000,30,240230,"ipw","Conger",0.812543518046913,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,30,240230,"ipw","Fleiss",0.812529841979978,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,30,240230,"ipw","Brennan-Prediger",0.817147171655756,0.811504016765807,""
"dawid_skene","A","Exchangeable + MCAR",1000,30,240230,"fiml","Conger",0.798486457519518,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,30,240230,"fiml","Fleiss",0.798477941370445,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,30,240230,"fiml","Brennan-Prediger",0.803493399713755,0.811504016765807,""
"dawid_skene","A","Exchangeable + MCAR",1000,30,240230,"gwet","Conger",0.811596377372923,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,30,240230,"gwet","Fleiss",0.811582632206434,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,30,240230,"gwet","Brennan-Prediger",0.816223291354181,0.811504016765807,""
"dawid_skene","A","Exchangeable + MCAR",1000,31,240231,"available","Conger",0.805758665671073,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,31,240231,"available","Fleiss",0.805747855337922,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,31,240231,"available","Brennan-Prediger",0.811826098977053,0.811504016765807,""
"dawid_skene","A","Exchangeable + MCAR",1000,31,240231,"ipw","Conger",0.804334577241805,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,31,240231,"ipw","Fleiss",0.804310280246393,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,31,240231,"ipw","Brennan-Prediger",0.810510609568377,0.811504016765807,""
"dawid_skene","A","Exchangeable + MCAR",1000,31,240231,"fiml","Conger",0.791903231832918,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,31,240231,"fiml","Fleiss",0.791888059830256,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,31,240231,"fiml","Brennan-Prediger",0.798548787533241,0.811504016765807,""
"dawid_skene","A","Exchangeable + MCAR",1000,31,240231,"gwet","Conger",0.805692942428881,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,31,240231,"gwet","Fleiss",0.805668814110143,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,31,240231,"gwet","Brennan-Prediger",0.811826098977053,0.811504016765807,""
"dawid_skene","A","Exchangeable + MCAR",1000,32,240232,"available","Conger",0.813470735199436,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,32,240232,"available","Fleiss",0.813447777049648,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,32,240232,"available","Brennan-Prediger",0.818858828608433,0.811504016765807,""
"dawid_skene","A","Exchangeable + MCAR",1000,32,240232,"ipw","Conger",0.816435636906749,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,32,240232,"ipw","Fleiss",0.816409646678187,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,32,240232,"ipw","Brennan-Prediger",0.82176649789361,0.811504016765807,""
"dawid_skene","A","Exchangeable + MCAR",1000,32,240232,"fiml","Conger",0.799022015289003,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,32,240232,"fiml","Fleiss",0.799008491448187,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,32,240232,"fiml","Brennan-Prediger",0.804865318980803,0.811504016765807,""
"dawid_skene","A","Exchangeable + MCAR",1000,32,240232,"gwet","Conger",0.813441000914573,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,32,240232,"gwet","Fleiss",0.813414586686099,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,32,240232,"gwet","Brennan-Prediger",0.818858828608433,0.811504016765807,""
"dawid_skene","A","Exchangeable + MCAR",1000,33,240233,"available","Conger",0.813039788949957,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,33,240233,"available","Fleiss",0.813002180397061,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,33,240233,"available","Brennan-Prediger",0.818487755978806,0.811504016765807,""
"dawid_skene","A","Exchangeable + MCAR",1000,33,240233,"ipw","Conger",0.810706778008497,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,33,240233,"ipw","Fleiss",0.810679713950448,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,33,240233,"ipw","Brennan-Prediger",0.816103740726373,0.811504016765807,""
"dawid_skene","A","Exchangeable + MCAR",1000,33,240233,"fiml","Conger",0.808491520619954,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,33,240233,"fiml","Fleiss",0.808483260679133,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,33,240233,"fiml","Brennan-Prediger",0.81422629609129,0.811504016765807,""
"dawid_skene","A","Exchangeable + MCAR",1000,33,240233,"gwet","Conger",0.813160759020359,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,33,240233,"gwet","Fleiss",0.813134045818426,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,33,240233,"gwet","Brennan-Prediger",0.818487755978806,0.811504016765807,""
"dawid_skene","A","Exchangeable + MCAR",1000,34,240234,"available","Conger",0.802998509163954,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,34,240234,"available","Fleiss",0.803017384276035,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,34,240234,"available","Brennan-Prediger",0.807487579843861,0.811504016765807,""
"dawid_skene","A","Exchangeable + MCAR",1000,34,240234,"ipw","Conger",0.808915661374449,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,34,240234,"ipw","Fleiss",0.808906960021074,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,34,240234,"ipw","Brennan-Prediger",0.813398152322744,0.811504016765807,""
"dawid_skene","A","Exchangeable + MCAR",1000,34,240234,"fiml","Conger",0.80334098453333,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,34,240234,"fiml","Fleiss",0.803330126389138,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,34,240234,"fiml","Brennan-Prediger",0.807773030660491,0.811504016765807,""
"dawid_skene","A","Exchangeable + MCAR",1000,34,240234,"gwet","Conger",0.802863106980779,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,34,240234,"gwet","Fleiss",0.802854130013951,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,34,240234,"gwet","Brennan-Prediger",0.807487579843861,0.811504016765807,""
"dawid_skene","A","Exchangeable + MCAR",1000,35,240235,"available","Conger",0.785330643406518,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,35,240235,"available","Fleiss",0.785312928766491,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,35,240235,"available","Brennan-Prediger",0.791463923258724,0.811504016765807,""
"dawid_skene","A","Exchangeable + MCAR",1000,35,240235,"ipw","Conger",0.780279652490538,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,35,240235,"ipw","Fleiss",0.780249102490693,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,35,240235,"ipw","Brennan-Prediger",0.786611766599509,0.811504016765807,""
"dawid_skene","A","Exchangeable + MCAR",1000,35,240235,"fiml","Conger",0.770832282832615,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,35,240235,"fiml","Fleiss",0.770802781762185,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,35,240235,"fiml","Brennan-Prediger",0.778170340323549,0.811504016765807,""
"dawid_skene","A","Exchangeable + MCAR",1000,35,240235,"gwet","Conger",0.785275792766615,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,35,240235,"gwet","Fleiss",0.785245937431995,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,35,240235,"gwet","Brennan-Prediger",0.791463923258724,0.811504016765807,""
"dawid_skene","A","Exchangeable + MCAR",1000,36,240236,"available","Conger",0.820046523841535,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,36,240236,"available","Fleiss",0.820010595560874,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,36,240236,"available","Brennan-Prediger",0.823928722952906,0.811504016765807,""
"dawid_skene","A","Exchangeable + MCAR",1000,36,240236,"ipw","Conger",0.821662415580481,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,36,240236,"ipw","Fleiss",0.821637688857777,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,36,240236,"ipw","Brennan-Prediger",0.825461938669596,0.811504016765807,""
"dawid_skene","A","Exchangeable + MCAR",1000,36,240236,"fiml","Conger",0.812809087131115,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,36,240236,"fiml","Fleiss",0.812797870551463,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,36,240236,"fiml","Brennan-Prediger",0.81683255785511,0.811504016765807,""
"dawid_skene","A","Exchangeable + MCAR",1000,36,240236,"gwet","Conger",0.820095823255437,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,36,240236,"gwet","Fleiss",0.820070879322803,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,36,240236,"gwet","Brennan-Prediger",0.823928722952906,0.811504016765807,""
"dawid_skene","A","Exchangeable + MCAR",1000,37,240237,"available","Conger",0.789722591313704,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,37,240237,"available","Fleiss",0.789710822405124,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,37,240237,"available","Brennan-Prediger",0.796671848501978,0.811504016765807,""
"dawid_skene","A","Exchangeable + MCAR",1000,37,240237,"ipw","Conger",0.788891000463056,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,37,240237,"ipw","Fleiss",0.788860640212786,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,37,240237,"ipw","Brennan-Prediger",0.795909293657249,0.811504016765807,""
"dawid_skene","A","Exchangeable + MCAR",1000,37,240237,"fiml","Conger",0.782027958605799,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,37,240237,"fiml","Fleiss",0.782015019605973,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,37,240237,"fiml","Brennan-Prediger",0.78927792076968,0.811504016765807,""
"dawid_skene","A","Exchangeable + MCAR",1000,37,240237,"gwet","Conger",0.789679778125928,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,37,240237,"gwet","Fleiss",0.789649531312258,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,37,240237,"gwet","Brennan-Prediger",0.796671848501978,0.811504016765807,""
"dawid_skene","A","Exchangeable + MCAR",1000,38,240238,"available","Conger",0.816134271622217,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,38,240238,"available","Fleiss",0.816095367551384,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,38,240238,"available","Brennan-Prediger",0.820101472059454,0.811504016765807,""
"dawid_skene","A","Exchangeable + MCAR",1000,38,240238,"ipw","Conger",0.817263898415691,0.806614931894098,""
"dawid_skene","A","Exchangeable + MCAR",1000,38,240238,"ipw","Fleiss",0.817244141825439,0.806614931894098,""
