"profile","profile_label","C","R","patterns","mechanism","n","rep","seed","method","truth","estimate","bias","se","vcov","elapsed_ms","observed_fraction","min_pair_count","observed_categories","psi_vcov_max_abs_error","error"
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,2,20161602,"available",0.853987551538603,0.851417484862146,-0.00257006667645721,0.00685863403841018,4.70408608728387e-05,0.999999999976353,1,1000,5,1.0842021724855e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,2,20161602,"fiml",0.853987551538603,0.851417484862142,-0.00257006667646109,0.00685863403841027,4.704086087284e-05,959.99999999998,1,1000,5,3.72694496791892e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,3,20161603,"available",0.853987551538603,0.849855927484369,-0.00413162405423428,0.00727444487414032,5.29175482269064e-05,0,1,1000,5,1.28749007982654e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,3,20161603,"fiml",0.853987551538603,0.849855927484368,-0.00413162405423539,0.00727444487414015,5.29175482269039e-05,855.999999999995,1,1000,5,1.74827600313288e-18,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,4,20161604,"available",0.853987551538603,0.84905916404591,-0.00492838749269309,0.00725188728795231,5.25898692371644e-05,0,1,1000,5,1.89735380184963e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,4,20161604,"fiml",0.853987551538603,0.849059164045908,-0.00492838749269464,0.00725188728795223,5.25898692371631e-05,918.999999999983,1,1000,5,6.30192512757199e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,5,20161605,"available",0.853987551538603,0.846797426035786,-0.00719012550281661,0.00739544605597632,5.46926223668557e-05,0,1,1000,5,3.86247023947961e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,5,20161605,"fiml",0.853987551538603,0.846797426035786,-0.00719012550281672,0.00739544605597618,5.46926223668536e-05,893.000000000029,1,1000,5,6.57297567069337e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,6,20161606,"available",0.853987551538603,0.863455797411457,0.00946824587285366,0.00646169395415921,4.17534887572177e-05,0.999999999976353,1,1000,5,1.35525271560688e-20,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,6,20161606,"fiml",0.853987551538603,0.863455797411451,0.00946824587284834,0.00646169395415936,4.17534887572196e-05,893.000000000029,1,1000,5,2.16840434497101e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,7,20161607,"available",0.853987551538603,0.870318120890707,0.0163305693521039,0.00615745511071282,3.79142534404434e-05,0,1,1000,5,8.13151629364128e-20,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,7,20161607,"fiml",0.853987551538603,0.870318120890704,0.0163305693521006,0.00615745511071289,3.79142534404442e-05,779.999999999973,1,1000,5,4.06575814682064e-20,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,8,20161608,"available",0.853987551538603,0.849144764891935,-0.0048427866466676,0.00735805120802587,5.4140917579931e-05,0.999999999976353,1,1000,5,2.16840434497101e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,8,20161608,"fiml",0.853987551538603,0.849144764891932,-0.00484278664667059,0.00735805120802586,5.41409175799308e-05,888.000000000034,1,1000,5,1.35525271560688e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,9,20161609,"available",0.853987551538603,0.847399177637591,-0.00658837390101163,0.00740581059258598,5.48460305332587e-05,0,1,1000,5,1.49077798716757e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,9,20161609,"fiml",0.853987551538603,0.847399177637589,-0.00658837390101374,0.00740581059258589,5.48460305332574e-05,889.00000000001,1,1000,5,5.0821976835258e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,10,20161610,"available",0.853987551538603,0.844662374923534,-0.0093251766150686,0.00733022695916513,5.37322272728713e-05,1.0000000000332,1,1000,5,2.16840434497101e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,10,20161610,"fiml",0.853987551538603,0.844662374923533,-0.00932517661507026,0.00733022695916507,5.37322272728704e-05,923.000000000002,1,1000,5,9.48676900924816e-20,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,11,20161611,"available",0.853987551538603,0.848117660544145,-0.00586989099445834,0.00746992821139627,5.57998274834139e-05,0.999999999976353,1,1000,5,9.48676900924816e-20,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,11,20161611,"fiml",0.853987551538603,0.848117660544143,-0.00586989099445967,0.00746992821139624,5.57998274834134e-05,874.000000000024,1,1000,5,2.03287907341032e-20,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,12,20161612,"available",0.853987551538603,0.855617634382021,0.00163008284341759,0.00669437735341338,4.48146881498939e-05,1.0000000000332,1,1000,5,3.72694496791892e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,12,20161612,"fiml",0.853987551538603,0.855617634382019,0.00163008284341604,0.00669437735341335,4.48146881498935e-05,877.00000000001,1,1000,5,4.74338450462408e-20,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,13,20161613,"available",0.853987551538603,0.86302997306554,0.00904242152693735,0.00642178131864686,4.12392753045218e-05,1.0000000000332,1,1000,5,2.71050543121376e-20,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,13,20161613,"fiml",0.853987551538603,0.863029973065538,0.00904242152693546,0.00642178131864686,4.12392753045218e-05,817.999999999984,1,1000,5,3.11708124589583e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,14,20161614,"available",0.853987551538603,0.853563186213644,-0.000424365324959375,0.00705240552694991,4.97364237165536e-05,0.999999999976353,1,1000,5,9.48676900924816e-20,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,14,20161614,"fiml",0.853987551538603,0.85356318621364,-0.000424365324963039,0.00705240552695002,4.97364237165552e-05,894.000000000005,1,1000,5,6.09863722023096e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,15,20161615,"available",0.853987551538603,0.859562702388463,0.0055751508498596,0.00660233291443024,4.3590799912969e-05,0,1,1000,5,5.62429876976855e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,15,20161615,"fiml",0.853987551538603,0.859562702388463,0.0055751508498596,0.00660233291443016,4.35907999129679e-05,897.000000000048,1,1000,5,7.11507675693612e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,16,20161616,"available",0.853987551538603,0.857970538508713,0.00398298697011013,0.00663916676451265,4.40785353270094e-05,0,1,1000,5,3.3881317890172e-20,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,16,20161616,"fiml",0.853987551538603,0.857970538508714,0.00398298697011146,0.00663916676451243,4.40785353270064e-05,855.999999999995,1,1000,5,8.13151629364128e-20,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,17,20161617,"available",0.853987551538603,0.850784440644846,-0.00320311089375647,0.00697595091967163,4.86638912336675e-05,0,1,1000,5,1.55854062294791e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,17,20161617,"fiml",0.853987551538603,0.850784440644842,-0.00320311089376091,0.00697595091967172,4.86638912336687e-05,891.00000000002,1,1000,5,5.42101086242752e-20,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,18,20161618,"available",0.853987551538603,0.860780869369812,0.00679331783120884,0.00654916532041443,4.2891566394119e-05,1.0000000000332,1,1000,5,3.72694496791892e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,18,20161618,"fiml",0.853987551538603,0.86078086936981,0.00679331783120685,0.00654916532041443,4.2891566394119e-05,871.999999999957,1,1000,5,3.11708124589583e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,19,20161619,"available",0.853987551538603,0.857200517464424,0.00321296592582132,0.00679136607976282,4.61226532293531e-05,0,1,1000,5,1.96511643762998e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,19,20161619,"fiml",0.853987551538603,0.857200517464424,0.00321296592582077,0.00679136607976272,4.61226532293516e-05,853.000000000009,1,1000,5,1.35525271560688e-20,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,20,20161620,"available",0.853987551538603,0.857496832902131,0.00350928136352757,0.00666757849914396,4.44566030422468e-05,0,1,1000,5,1.01643953670516e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,20,20161620,"fiml",0.853987551538603,0.85749683290213,0.00350928136352713,0.00666757849914391,4.44566030422462e-05,834.000000000003,1,1000,5,3.52365706057789e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,21,20161621,"available",0.853987551538603,0.838095840368389,-0.0158917111702135,0.00775905152767098,6.02028806090534e-05,0,1,1000,5,1.55854062294791e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,21,20161621,"fiml",0.853987551538603,0.838095840368386,-0.0158917111702166,0.00775905152767094,6.02028806090528e-05,949.999999999989,1,1000,5,1.46367293285543e-18,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,22,20161622,"available",0.853987551538603,0.856136259550767,0.00214870801216416,0.00687849229706675,4.73136562808066e-05,0.999999999976353,1,1000,5,3.65918233213858e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,22,20161622,"fiml",0.853987551538603,0.856136259550769,0.0021487080121656,0.0068784922970666,4.73136562808045e-05,865.000000000009,1,1000,5,6.7762635780344e-21,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,23,20161623,"available",0.853987551538603,0.863758709702463,0.00977115816386009,0.00657654710515436,4.32509718263142e-05,0.999999999976353,1,1000,5,1.35525271560688e-20,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,23,20161623,"fiml",0.853987551538603,0.863758709702458,0.00977115816385488,0.00657654710515449,4.3250971826316e-05,841.999999999985,1,1000,5,2.03287907341032e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,24,20161624,"available",0.853987551538603,0.852010863619352,-0.00197668791925143,0.00712218513321431,5.07255210717789e-05,0.999999999976353,1,1000,5,2.71050543121376e-20,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,24,20161624,"fiml",0.853987551538603,0.852010863619348,-0.00197668791925487,0.00712218513321443,5.07255210717806e-05,884.999999999991,1,1000,5,1.42301535138722e-18,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,25,20161625,"available",0.853987551538603,0.863962311112935,0.00997475957433247,0.00643698593937398,4.14347879836984e-05,1.0000000000332,1,1000,5,2.64274279543342e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,25,20161625,"fiml",0.853987551538603,0.863962311112929,0.00997475957432603,0.00643698593937414,4.14347879837004e-05,845.000000000027,1,1000,5,6.09863722023096e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,26,20161626,"available",0.853987551538603,0.845739556016794,-0.00824799552180944,0.00727433577610606,5.29159609835365e-05,0,1,1000,5,3.32036915323686e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,26,20161626,"fiml",0.853987551538603,0.845739556016793,-0.00824799552181044,0.00727433577610594,5.29159609835348e-05,897.000000000048,1,1000,5,6.57297567069337e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,27,20161627,"available",0.853987551538603,0.866835470622354,0.0128479190837515,0.00642579356315873,4.12908229163322e-05,0,1,1000,5,2.84603070277445e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,27,20161627,"fiml",0.853987551538603,0.866835470622352,0.0128479190837494,0.00642579356315874,4.12908229163323e-05,830.99999999996,1,1000,5,2.71050543121376e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,28,20161628,"available",0.853987551538603,0.85916875286459,0.00518120132598676,0.00684497785101118,4.68537217808336e-05,0,1,1000,5,2.10064170919066e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,28,20161628,"fiml",0.853987551538603,0.85916875286459,0.00518120132598721,0.00684497785101107,4.68537217808322e-05,816.000000000031,1,1000,5,2.50721752387273e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,29,20161629,"available",0.853987551538603,0.853909681263034,-7.78702755692695e-05,0.00684638667293463,4.68730104753369e-05,0,1,1000,5,1.0842021724855e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,29,20161629,"fiml",0.853987551538603,0.853909681263028,-7.78702755744876e-05,0.00684638667293473,4.68730104753383e-05,831.999999999994,1,1000,5,3.52365706057789e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,30,20161630,"available",0.853987551538603,0.856149498399829,0.0021619468612265,0.00671741543997751,4.51236701932483e-05,0.999999999976353,1,1000,5,2.03287907341032e-20,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,30,20161630,"fiml",0.853987551538603,0.856149498399827,0.00216194686122373,0.00671741543997759,4.51236701932493e-05,858.000000000004,1,1000,5,6.84402621381475e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,31,20161631,"available",0.853987551538603,0.850301211169866,-0.00368634036873727,0.00739748180182149,5.47227370082801e-05,0.999999999976353,1,1000,5,8.80914265144472e-20,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,31,20161631,"fiml",0.853987551538603,0.850301211169862,-0.00368634036874127,0.0073974818018216,5.47227370082818e-05,905.00000000003,1,1000,5,3.79470760369927e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,32,20161632,"available",0.853987551538603,0.848934033531059,-0.00505351800754372,0.00723446064281365,5.23374207924197e-05,0.999999999976353,1,1000,5,2.03287907341032e-20,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,32,20161632,"fiml",0.853987551538603,0.848934033531058,-0.00505351800754494,0.00723446064281358,5.23374207924187e-05,915.00000000002,1,1000,5,1.76182853028894e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,33,20161633,"available",0.853987551538603,0.848235768285756,-0.00575178325284653,0.00748209489242649,5.59817439792745e-05,0,1,1000,5,3.32036915323686e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,33,20161633,"fiml",0.853987551538603,0.848235768285752,-0.00575178325285119,0.00748209489242659,5.5981743979276e-05,901.00000000001,1,1000,5,3.3881317890172e-20,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,34,20161634,"available",0.853987551538603,0.854096917625285,0.000109366086682217,0.00699289077909349,4.89005214483308e-05,0,1,1000,5,6.7762635780344e-21,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,34,20161634,"fiml",0.853987551538603,0.854096917625283,0.000109366086680107,0.00699289077909347,4.89005214483305e-05,908.000000000015,1,1000,5,5.82758667710959e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,35,20161635,"available",0.853987551538603,0.858271511819348,0.00428396028074529,0.00690124874748096,4.76272342746076e-05,0,1,1000,5,1.62630325872826e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,35,20161635,"fiml",0.853987551538603,0.858271511819348,0.00428396028074463,0.00690124874748084,4.76272342746059e-05,911.999999999978,1,1000,5,3.45589442479755e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,36,20161636,"available",0.853987551538603,0.855614845667394,0.0016272941287907,0.00690812961218251,4.77222547387128e-05,0,1,1000,5,1.15196480826585e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,36,20161636,"fiml",0.853987551538603,0.855614845667393,0.00162729412878959,0.00690812961218247,4.77222547387124e-05,883.999999999958,1,1000,5,5.35324822664718e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,37,20161637,"available",0.853987551538603,0.856659979905155,0.00267242836655202,0.00675247731110359,4.55959498369687e-05,0.999999999976353,1,1000,5,9.48676900924816e-20,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,37,20161637,"fiml",0.853987551538603,0.856659979905152,0.00267242836654868,0.00675247731110362,4.55959498369691e-05,876.000000000033,1,1000,5,1.6940658945086e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,38,20161638,"available",0.853987551538603,0.852435550911073,-0.00155200062753025,0.00711798016570426,5.06656416393593e-05,0,1,1000,5,1.42301535138722e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,38,20161638,"fiml",0.853987551538603,0.852435550911072,-0.00155200062753102,0.00711798016570416,5.06656416393578e-05,872.000000000014,1,1000,5,8.13151629364128e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,39,20161639,"available",0.853987551538603,0.851969556601721,-0.00201799493688182,0.00712989365714902,5.08353835622538e-05,0.999999999976353,1,1000,5,4.74338450462408e-20,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,39,20161639,"fiml",0.853987551538603,0.851969556601716,-0.00201799493688715,0.00712989365714916,5.08353835622558e-05,830.000000000041,1,1000,5,3.04931861011548e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,40,20161640,"available",0.853987551538603,0.862390617826376,0.00840306628777276,0.00662254725352923,4.38581321252276e-05,1.0000000000332,1,1000,5,4.06575814682064e-20,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,40,20161640,"fiml",0.853987551538603,0.862390617826374,0.00840306628777121,0.00662254725352921,4.38581321252272e-05,842.999999999961,1,1000,5,0,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,41,20161641,"available",0.853987551538603,0.844185596935337,-0.00980195460326549,0.00764862713585822,5.85014970633868e-05,0,1,1000,5,2.10064170919066e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,41,20161641,"fiml",0.853987551538603,0.844185596935338,-0.00980195460326505,0.00764862713585807,5.85014970633845e-05,883.000000000038,1,1000,5,1.49077798716757e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,42,20161642,"available",0.853987551538603,0.845526645393184,-0.00846090614541872,0.00733432326727579,5.3792297788903e-05,0,1,1000,5,3.18484388167617e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,42,20161642,"fiml",0.853987551538603,0.845526645393183,-0.00846090614542028,0.00733432326727582,5.37922977889035e-05,913.999999999987,1,1000,5,2.84603070277445e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,43,20161643,"available",0.853987551538603,0.842993697438824,-0.0109938540997789,0.00743689033021805,5.53073377836907e-05,0,1,1000,5,4.74338450462408e-20,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,43,20161643,"fiml",0.853987551538603,0.842993697438824,-0.0109938540997793,0.0074368903302179,5.53073377836886e-05,917.00000000003,1,1000,5,1.76182853028894e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,44,20161644,"available",0.853987551538603,0.868627500243175,0.0146399487045719,0.00615979609475705,3.79430879289842e-05,0,1,1000,5,9.48676900924816e-20,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,44,20161644,"fiml",0.853987551538603,0.86862750024317,0.0146399487045669,0.00615979609475723,3.79430879289865e-05,802.000000000021,1,1000,5,2.71050543121376e-20,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,45,20161645,"available",0.853987551538603,0.856507694394122,0.00252014285551949,0.00688124069860645,4.73514735521578e-05,0,1,1000,5,3.04931861011548e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,45,20161645,"fiml",0.853987551538603,0.856507694394118,0.00252014285551505,0.00688124069860656,4.73514735521594e-05,866.000000000042,1,1000,5,5.82758667710959e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,46,20161646,"available",0.853987551538603,0.852923126277506,-0.00106442526109696,0.00705003134119626,4.97029419118495e-05,0.999999999976353,1,1000,5,6.7762635780344e-20,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,46,20161646,"fiml",0.853987551538603,0.852923126277503,-0.00106442526110007,0.00705003134119634,4.97029419118506e-05,897.999999999968,1,1000,5,6.7762635780344e-20,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,47,20161647,"available",0.853987551538603,0.858362021520733,0.00437446998212998,0.00674143149250211,4.54468985680992e-05,0,1,1000,5,2.10064170919066e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,47,20161647,"fiml",0.853987551538603,0.858362021520732,0.00437446998212954,0.00674143149250202,4.5446898568098e-05,836.999999999989,1,1000,5,1.49077798716757e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,48,20161648,"available",0.853987551538603,0.860488985696295,0.00650143415769211,0.00679246215094184,4.61375420719775e-05,0.999999999976353,1,1000,5,3.9979955110403e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,48,20161648,"fiml",0.853987551538603,0.860488985696291,0.00650143415768845,0.00679246215094194,4.61375420719789e-05,833.000000000027,1,1000,5,4.74338450462408e-20,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,49,20161649,"available",0.853987551538603,0.858998006657764,0.00501045511916098,0.00664925787536415,4.42126302930922e-05,0,1,1000,5,3.52365706057789e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,49,20161649,"fiml",0.853987551538603,0.858998006657758,0.00501045511915499,0.00664925787536433,4.42126302930946e-05,865.999999999985,1,1000,5,1.01643953670516e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,50,20161650,"available",0.853987551538603,0.855782008848134,0.00179445730953065,0.00696469199496904,4.85069345847859e-05,1.0000000000332,1,1000,5,2.03287907341032e-20,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,50,20161650,"fiml",0.853987551538603,0.855782008848131,0.00179445730952776,0.00696469199496906,4.8506934584786e-05,871.000000000038,1,1000,5,3.3881317890172e-20,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,51,20161651,"available",0.853987551538603,0.850105364760096,-0.00388218677850727,0.00720554032721088,5.19198114070622e-05,0.999999999976353,1,1000,5,8.13151629364128e-20,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,51,20161651,"fiml",0.853987551538603,0.850105364760096,-0.00388218677850682,0.00720554032721075,5.19198114070605e-05,860.99999999999,1,1000,5,2.37169225231204e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,52,20161652,"available",0.853987551538603,0.852860107007071,-0.0011274445315318,0.00701392460156188,4.9195138316395e-05,1.0000000000332,1,1000,5,2.57498015965307e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",1000,52,20161652,"fiml",0.853987551538603,0.852860107007069,-0.00112744453153368,0.00701392460156189,4.91951383163951e-05,879.999999999995,1,1000,5,2.16840434497101e-19,""
